hydrostatic
testname,hydrostatic
result,pass
bpressure,0.0
sample,sample1
fluidname,
fluidvalue,
mode,null
recordy,
recordx,
duration,0 min:16 sec
durationsecond,16
testtime,10:14:30
testdate,03/07/2021
customerid,N0048
indistry,
application,
splate,
ans,0.0,0.0,0.0
t,12.0,14.0,15.0
btime,5,5,5,5,5,5
bpoints,0,1.75,3.5,7,14,20
bresult,Pass,Pass,Pass,Pass,Pass,Pass